hall,date,n_machines,active_machine_count,total_games,avg_games,total_diff,avg_diff_per_machine,plus_rate,hit104_rate,budget_zscore,budget_regime
楽園,20250131,416,416,825688,1984.826923076923,-35911,-86.32451923076923,0.3269230769230769,0.27884615384615385,-0.923472672177652,recovery
楽園,20250201,542,542,2191518,4043.391143911439,125298,231.1771217712177,0.4188191881918819,0.33025830258302585,1.452185269549216,strong
楽園,20250202,555,555,2357311,4247.407207207208,82348,148.37477477477478,0.3855855855855856,0.28468468468468466,0.8326292489411444,strong
楽園,20250203,411,411,1042587,2536.70802919708,-17273,-42.02676399026764,0.36496350364963503,0.29927007299270075,-0.5920214276875109,normal
楽園,20250204,390,390,938352,2406.0307692307692,-76954,-197.31794871794872,0.31025641025641026,0.2564102564102564,-1.7539641978547398,recovery
楽園,20250205,383,383,998972,2608.2819843342036,-3047,-7.955613577023499,0.370757180156658,0.30548302872062666,-0.33708920495141625,normal
楽園,20250206,362,362,822125,2271.0635359116022,-7672,-21.193370165745858,0.3342541436464088,0.26795580110497236,-0.43613871370796664,normal
楽園,20250207,458,458,1345517,2937.8100436681225,99888,218.09606986899564,0.3951965065502183,0.3296943231441048,1.3543082798757649,strong
楽園,20250208,516,516,1671268,3238.891472868217,-31387,-60.82751937984496,0.38953488372093026,0.2868217054263566,-0.7326952324299375,normal
楽園,20250209,500,500,1633411,3266.822,-48620,-97.24,0.37,0.282,-1.005146103834113,recovery
楽園,20250210,534,534,1925628,3606.044943820225,97245,182.1067415730337,0.3970037453183521,0.3052434456928839,1.0850235816490166,strong
楽園,20250211,561,561,2551695,4548.475935828877,42587,75.9126559714795,0.41711229946524064,0.3155080213903743,0.29044241971361634,normal
楽園,20250212,405,405,1014262,2504.3506172839507,46201,114.07654320987655,0.38765432098765434,0.3308641975308642,0.5759979258802733,normal
楽園,20250213,423,423,1028156,2430.628841607565,172062,406.7659574468085,0.43498817966903075,0.3735224586288416,2.766002138762439,strong
楽園,20250214,421,421,999645,2374.453681710214,-9655,-22.93349168646081,0.3586698337292161,0.2921615201900237,-0.4491589094373816,normal
楽園,20250215,502,502,1709190,3404.760956175299,-29333,-58.43227091633466,0.35856573705179284,0.28884462151394424,-0.7147731485730177,normal
楽園,20250216,508,508,1647971,3244.037401574803,-5715,-11.25,0.36811023622047245,0.297244094488189,-0.36173895241150045,normal
楽園,20250217,466,466,1433818,3076.862660944206,18313,39.298283261802574,0.37553648068669526,0.30257510729613735,0.016480921327070557,normal
楽園,20250218,413,413,838870,2031.1622276029057,-34373,-83.227602905569,0.32929782082324455,0.2736077481840194,-0.9003004648164326,recovery
楽園,20250219,418,418,826943,1978.3325358851675,34916,83.5311004784689,0.4043062200956938,0.35406698564593303,0.34744627688902396,normal
