date,machine_number,machine_name,games_normalized,diff_coins_normalized,bb_count,rb_count,hall,payout,ym
20260529,955,革命機ヴァルヴレイヴ2,729,6144,48,0,レイトギャップ平和島,3.809327846364883,202605
20260529,907,ゴッドイーター リザレクション,1369,6477,0,3,レイトギャップ平和島,2.577063550036523,202605
20260530,977,沖ドキ!BLACK,350,1208,6,5,レイトギャップ平和島,2.1504761904761907,202605
20260530,902,吉宗,3278,13245,25,5,レイトギャップ平和島,2.3468578401464306,202605
20260531,1006,沖ドキ!GOLD‐30,510,3640,18,7,レイトギャップ平和島,3.3790849673202614,202605
20260531,1010,沖ドキ!GOLD‐30,1207,3853,25,6,レイトギャップ平和島,2.064070698702016,202605
20260531,879,スマスロ北斗の拳,2189,8840,87,7,レイトギャップ平和島,2.346124562204964,202605
20260531,901,吉宗,1325,5379,10,2,レイトギャップ平和島,2.3532075471698115,202605
20260531,902,吉宗,2742,11854,22,5,レイトギャップ平和島,2.4410406029662046,202605
20260531,942,スマスロ秘宝伝,1373,6541,26,7,レイトギャップ平和島,2.588006797766448,202605
20260601,977,沖ドキ!BLACK,329,3525,16,7,レイトギャップ平和島,4.571428571428571,202606
20260601,986,沖ドキ!DUO アンコール,778,3738,24,3,レイトギャップ平和島,2.601542416452442,202606
20260601,597,バイオハザード RE:3,1794,8615,0,39,レイトギャップ平和島,2.6007060572277965,202606
20260601,890,機動戦士ガンダムユニコーン 覚醒DRIVE,1318,4932,0,3,レイトギャップ平和島,2.2473444613050075,202606
20260601,927,ガールズ&パンツァー 最終章,1341,6560,56,8,レイトギャップ平和島,2.6306239125031072,202606
20260602,1012,沖ドキ!GOLD‐30,494,1981,11,5,レイトギャップ平和島,2.336707152496626,202606
20260602,1014,沖ドキ!GOLD‐30,176,1750,9,1,レイトギャップ平和島,4.3143939393939394,202606
20260602,972,沖ドキ!BLACK,324,1096,5,5,レイトギャップ平和島,2.1275720164609053,202606
20260602,975,沖ドキ!BLACK,227,1273,5,6,レイトギャップ平和島,2.869309838472834,202606
20260602,824,革命機ヴァルヴレイヴ2,682,2219,20,2,レイトギャップ平和島,2.08455522971652,202606
20260603,838,かぐや様は告らせたい,1671,11873,32,3,レイトギャップ平和島,3.3684420506682624,202606
20260603,840,かぐや様は告らせたい,705,2306,11,1,レイトギャップ平和島,2.090307328605201,202606
20260603,928,ガールズ&パンツァー 最終章,315,1836,14,3,レイトギャップ平和島,2.942857142857143,202606
20260603,855,鉄拳6,1801,8958,17,55,レイトギャップ平和島,2.6579677956690726,202606
20260604,1004,沖ドキ!GOLD‐30,233,1213,7,1,レイトギャップ平和島,2.7353361945636623,202606
20260604,1007,沖ドキ!GOLD‐30,383,3325,18,1,レイトギャップ平和島,3.8938207136640557,202606
20260604,1009,沖ドキ!GOLD‐30,400,1331,8,4,レイトギャップ平和島,2.109166666666667,202606
20260604,832,革命機ヴァルヴレイヴ2,1024,4261,29,1,レイトギャップ平和島,2.3870442708333335,202606
20260604,991,沖ドキ!DUO アンコール,2136,10258,61,23,レイトギャップ平和島,2.6008114856429465,202606
20260604,877,スマスロ北斗の拳,2231,8508,90,6,レイトギャップ平和島,2.2711788435679066,202606
20260604,900,チバリヨ2プラス,2227,8326,43,17,レイトギャップ平和島,2.2462206256548423,202606
20260605,969,沖ドキ!BLACK,341,1906,10,5,レイトギャップ平和島,2.863147605083089,202606
20260605,972,沖ドキ!BLACK,562,1859,10,7,レイトギャップ平和島,2.102609727164887,202606
20260605,846,からくりサーカス,1267,4976,0,4,レイトギャップ平和島,2.3091291765324913,202606
20260605,900,チバリヨ2プラス,747,5066,26,9,レイトギャップ平和島,3.260597947344935,202606
20260605,905,ゴッドイーター リザレクション,1316,4475,0,3,レイトギャップ平和島,2.133485309017224,202606
20260605,952,ToLOVEるダークネス TRANCE ver.8.7,553,3494,12,0,レイトギャップ平和島,3.106088004822182,202606
20260606,896,チバリヨ2プラス,3118,14777,74,23,レイトギャップ平和島,2.579751977763524,202606
20260607,979,沖ドキ!BLACK,1558,9206,48,17,レイトギャップ平和島,2.969619169875909,202606
20260607,873,スマスロ北斗の拳,1289,6951,63,3,レイトギャップ平和島,2.7975174553917768,202606
20260607,903,吉宗,821,3800,7,1,レイトギャップ平和島,2.5428339423467317,202606
20260608,1009,沖ドキ!GOLD‐30,535,3526,18,6,レイトギャップ平和島,3.196884735202492,202606
20260608,981,沖ドキ!BLACK,641,2159,13,5,レイトギャップ平和島,2.12272490899636,202606
20260608,996,沖ドキ!DUO アンコール,680,6100,32,10,レイトギャップ平和島,3.9901960784313726,202606
20260608,896,チバリヨ2プラス,1557,9753,46,11,レイトギャップ平和島,3.087989723827874,202606
20260608,883,新鬼武者3,3875,11873,0,18,レイトギャップ平和島,2.021333333333333,202606
20260609,1004,沖ドキ!GOLD‐30,161,1392,7,2,レイトギャップ平和島,3.8819875776397517,202606
20260609,1018,沖ドキ!GOLD‐30,1300,4201,25,9,レイトギャップ平和島,2.077179487179487,202606
20260609,981,沖ドキ!BLACK,447,1842,10,4,レイトギャップ平和島,2.373601789709172,202606
20260609,882,革命機ヴァルヴレイヴ,579,2666,24,0,レイトギャップ平和島,2.5348301669545195,202606
20260610,820,革命機ヴァルヴレイヴ2,574,4571,42,2,レイトギャップ平和島,3.654471544715447,202606
20260610,896,チバリヨ2プラス,777,4338,19,6,レイトギャップ平和島,2.861003861003861,202606
20260610,899,チバリヨ2プラス,1021,5426,28,9,レイトギャップ平和島,2.771465883121123,202606
20260611,998,沖ドキ!GOLD‐30,557,1796,11,4,レイトギャップ平和島,2.0748055056852186,202606
20260611,1008,沖ドキ!GOLD‐30,409,1566,9,2,レイトギャップ平和島,2.2762836185819073,202606
20260611,970,沖ドキ!BLACK,696,2568,15,5,レイトギャップ平和島,2.2298850574712645,202606
20260611,977,沖ドキ!BLACK,209,1903,8,6,レイトギャップ平和島,4.035087719298246,202606
20260611,978,沖ドキ!BLACK,183,1869,10,1,レイトギャップ平和島,4.404371584699454,202606
20260611,990,沖ドキ!DUO アンコール,1414,5939,40,7,レイトギャップ平和島,2.4000471475719,202606
20260611,994,沖ドキ!DUO アンコール,284,1007,6,4,レイトギャップ平和島,2.181924882629108,202606
20260611,892,鉄拳6,579,2031,7,8,レイトギャップ平和島,2.169257340241796,202606
20260613,997,沖ドキ!GOLD‐30,385,1726,10,2,レイトギャップ平和島,2.4943722943722944,202606
20260613,1010,沖ドキ!GOLD‐30,711,3304,18,7,レイトギャップ平和島,2.548992030004688,202606
20260613,980,沖ドキ!BLACK,275,1396,7,3,レイトギャップ平和島,2.692121212121212,202606
20260613,900,チバリヨ2プラス,2668,16485,75,33,レイトギャップ平和島,3.0595952023988007,202606
20260614,1008,沖ドキ!GOLD‐30,394,2588,14,3,レイトギャップ平和島,3.1895093062605753,202606
20260614,1010,沖ドキ!GOLD‐30,200,1883,10,1,レイトギャップ平和島,4.138333333333334,202606
20260614,967,沖ドキ!BLACK,355,1776,10,2,レイトギャップ平和島,2.667605633802817,202606
20260614,968,沖ドキ!BLACK,693,3370,18,6,レイトギャップ平和島,2.620971620971621,202606
20260614,980,沖ドキ!BLACK,384,4040,18,10,レイトギャップ平和島,4.506944444444445,202606
20260614,899,チバリヨ2プラス,2508,10538,55,23,レイトギャップ平和島,2.4005847953216373,202606
20260614,956,ガールズ&パンツァー 最終章,568,4158,31,4,レイトギャップ平和島,3.4401408450704225,202606
20260614,597,スマスロ北斗の拳,580,6088,47,1,レイトギャップ平和島,4.498850574712644,202606
20260615,1000,沖ドキ!GOLD‐30,369,2453,12,5,レイトギャップ平和島,3.2158988256549232,202606
20260615,971,沖ドキ!BLACK,326,1132,7,2,レイトギャップ平和島,2.1574642126789367,202606
20260615,896,チバリヨ2プラス,263,3693,15,6,レイトギャップ平和島,5.680608365019012,202606
20260616,1001,沖ドキ!GOLD‐30,434,2536,14,4,レイトギャップ平和島,2.9477726574500767,202606
20260616,1007,沖ドキ!GOLD‐30,292,3684,16,9,レイトギャップ平和島,5.205479452054795,202606
20260616,1009,沖ドキ!GOLD‐30,224,3292,16,2,レイトギャップ平和島,5.898809523809524,202606
20260616,978,沖ドキ!BLACK,436,1820,9,6,レイトギャップ平和島,2.3914373088685017,202606
20260617,998,沖ドキ!GOLD‐30,323,2005,10,4,レイトギャップ平和島,3.0691434468524252,202606
20260617,1000,沖ドキ!GOLD‐30,830,5583,25,17,レイトギャップ平和島,3.242168674698795,202606
20260617,1014,沖ドキ!GOLD‐30,543,2037,13,2,レイトギャップ平和島,2.2504604051565376,202606
20260617,982,沖ドキ!BLACK,515,2664,12,12,レイトギャップ平和島,2.724271844660194,202606
20260617,899,チバリヨ2プラス,1549,6233,32,9,レイトギャップ平和島,2.3412954594361954,202606
20260618,822,革命機ヴァルヴレイヴ2,768,2964,31,1,レイトギャップ平和島,2.2864583333333335,202606
20260618,833,革命機ヴァルヴレイヴ2,1433,4743,41,1,レイトギャップ平和島,2.1032798325191906,202606
20260618,892,鉄拳6,394,1416,8,8,レイトギャップ平和島,2.197969543147208,202606
20260619,1018,沖ドキ!GOLD‐30,791,3550,20,7,レイトギャップ平和島,2.4959966287399915,202606
20260619,899,チバリヨ2プラス,2351,9884,51,18,レイトギャップ平和島,2.401389479654048,202606
20260619,596,スマスロ北斗の拳,785,3082,32,2,レイトギャップ平和島,2.3087048832271764,202606
20260620,968,沖ドキ!BLACK,441,1578,9,4,レイトギャップ平和島,2.1927437641723357,202606
20260620,973,沖ドキ!BLACK,2233,6763,39,19,レイトギャップ平和島,2.0095536647260785,202606
20260620,974,沖ドキ!BLACK,445,1396,8,4,レイトギャップ平和島,2.045692883895131,202606
20260620,844,バイオハザード RE:3,2458,8148,0,53,レイトギャップ平和島,2.1049633848657443,202606
20260621,998,沖ドキ!GOLD‐30,109,1465,6,3,レイトギャップ平和島,5.480122324159021,202606
20260621,820,革命機ヴァルヴレイヴ2,582,6516,45,0,レイトギャップ平和島,4.731958762886598,202606
20260621,988,沖ドキ!DUO アンコール,556,2609,15,6,レイトギャップ平和島,2.5641486810551557,202606
20260621,956,ガールズ&パンツァー 最終章,467,1961,15,4,レイトギャップ平和島,2.39971448965025,202606
20260621,597,スマスロ北斗の拳,357,1418,17,1,レイトギャップ平和島,2.323996265172736,202606
20260622,999,沖ドキ!GOLD‐30,233,1534,8,3,レイトギャップ平和島,3.1945636623748213,202606
20260622,1009,沖ドキ!GOLD‐30,566,2770,16,1,レイトギャップ平和島,2.6313309776207303,202606
20260622,967,沖ドキ!BLACK,399,2314,10,8,レイトギャップ平和島,2.9331662489557226,202606
20260622,970,沖ドキ!BLACK,520,2906,15,5,レイトギャップ平和島,2.862820512820513,202606
20260622,828,革命機ヴァルヴレイヴ2,1077,5278,36,1,レイトギャップ平和島,2.633549984524915,202606
20260622,843,バイオハザード RE:3,2318,9110,0,44,レイトギャップ平和島,2.3100373885533507,202606
20260623,1013,沖ドキ!GOLD‐30,680,2061,14,2,レイトギャップ平和島,2.010294117647059,202606
20260623,1018,沖ドキ!GOLD‐30,469,1768,11,2,レイトギャップ平和島,2.2565742714996446,202606
20260623,969,沖ドキ!BLACK,1021,3455,21,9,レイトギャップ平和島,2.1279791054521713,202606
20260623,832,革命機ヴァルヴレイヴ2,419,1530,14,0,レイトギャップ平和島,2.217183770883055,202606
20260623,848,バイオハザード RE:3,826,2606,0,15,レイトギャップ平和島,2.0516545601291365,202606
20260624,1006,沖ドキ!GOLD‐30,433,1976,12,1,レイトギャップ平和島,2.5211701308699,202606
20260624,1007,沖ドキ!GOLD‐30,332,1257,7,3,レイトギャップ平和島,2.2620481927710845,202606
20260624,832,革命機ヴァルヴレイヴ2,2159,12124,92,1,レイトギャップ平和島,2.8718542535124287,202606
20260624,993,沖ドキ!DUO アンコール,461,3674,21,4,レイトギャップ平和島,3.656543745480839,202606
20260624,848,バイオハザード RE:3,1829,6733,0,41,レイトギャップ平和島,2.227082194277383,202606
20260624,916,戦国乙女4 戦乱に閃く炯眼の軍師,2153,7534,22,0,レイトギャップ平和島,2.166434432574702,202606
20260624,891,鉄拳6,1734,5838,16,38,レイトギャップ平和島,2.1222606689734715,202606
20260625,1002,沖ドキ!GOLD‐30,620,2140,13,4,レイトギャップ平和島,2.150537634408602,202606
20260625,1008,沖ドキ!GOLD‐30,161,2365,11,3,レイトギャップ平和島,5.89648033126294,202606
20260625,1015,沖ドキ!GOLD‐30,492,2594,14,4,レイトギャップ平和島,2.7574525745257454,202606
20260625,971,沖ドキ!BLACK,354,1809,8,7,レイトギャップ平和島,2.7033898305084745,202606
20260625,972,沖ドキ!BLACK,204,2265,10,5,レイトギャップ平和島,4.700980392156863,202606
20260625,978,沖ドキ!BLACK,379,1678,9,3,レイトギャップ平和島,2.4758135444151277,202606
20260625,991,沖ドキ!DUO アンコール,279,1142,8,1,レイトギャップ平和島,2.3643966547192354,202606
20260626,1003,沖ドキ!GOLD‐30,335,3552,18,3,レイトギャップ平和島,4.534328358208955,202606
20260626,1012,沖ドキ!GOLD‐30,973,3575,21,5,レイトギャップ平和島,2.2247344981157933,202606
20260626,975,沖ドキ!BLACK,542,3181,16,9,レイトギャップ平和島,2.9563345633456333,202606
20260627,1012,沖ドキ!GOLD‐30,256,3416,15,7,レイトギャップ平和島,5.447916666666667,202606
20260627,992,沖ドキ!DUO アンコール,1549,5883,40,9,レイトギャップ平和島,2.2659780503550677,202606
20260628,1009,沖ドキ!GOLD‐30,452,2802,13,8,レイトギャップ平和島,3.066371681415929,202606
20260628,979,沖ドキ!BLACK,1469,4615,27,13,レイトギャップ平和島,2.0471976401179943,202606
20260628,825,革命機ヴァルヴレイヴ2,3218,11066,103,2,レイトギャップ平和島,2.1462606173606793,202606
20260628,895,チバリヨ2プラス,3554,15674,81,38,レイトギャップ平和島,2.4700806602888763,202606
20260629,1002,沖ドキ!GOLD‐30,1347,4756,31,5,レイトギャップ平和島,2.1769364018807225,202606
20260629,1004,沖ドキ!GOLD‐30,336,2961,13,6,レイトギャップ平和島,3.9375,202606
20260629,981,沖ドキ!BLACK,1102,3863,20,15,レイトギャップ平和島,2.1684815486993347,202606
20260630,998,沖ドキ!GOLD‐30,188,2039,9,4,レイトギャップ平和島,4.615248226950355,202606
20260630,1008,沖ドキ!GOLD‐30,183,2649,12,4,レイトギャップ平和島,5.825136612021858,202606
20260630,1010,沖ドキ!GOLD‐30,371,1277,8,1,レイトギャップ平和島,2.147349505840072,202606
20260630,980,沖ドキ!BLACK,347,1943,8,8,レイトギャップ平和島,2.866474543707973,202606
20260630,894,鉄拳6,272,2351,9,9,レイトギャップ平和島,3.8811274509803924,202606
20260701,1016,沖ドキ!GOLD‐30,881,7489,38,9,レイトギャップ平和島,3.8335225122966325,202607
20260701,983,沖ドキ!DUO アンコール,1634,5882,39,12,レイトギャップ平和島,2.1999184006527948,202607
20260701,595,スマスロ北斗の拳,1363,5452,57,2,レイトギャップ平和島,2.3333333333333335,202607
20260701,596,スマスロ北斗の拳,534,2595,27,2,レイトギャップ平和島,2.6198501872659175,202607
20260701,597,スマスロ北斗の拳,708,4989,44,2,レイトギャップ平和島,3.348870056497175,202607
20260701,943,シャーマンキング,2875,10013,6,0,レイトギャップ平和島,2.1609275362318843,202607
20260702,1015,沖ドキ!GOLD‐30,980,3746,22,7,レイトギャップ平和島,2.2741496598639457,202607
20260702,982,沖ドキ!BLACK,159,1371,6,4,レイトギャップ平和島,3.8742138364779874,202607
20260702,822,革命機ヴァルヴレイヴ2,1362,4580,47,1,レイトギャップ平和島,2.1209006363191385,202607
20260702,598,スマスロ北斗の拳,370,2756,25,1,レイトギャップ平和島,3.482882882882883,202607
20260702,880,革命機ヴァルヴレイヴ,823,4586,41,1,レイトギャップ平和島,2.857432158768732,202607
