date,section,avg_diff,total_diff,n_machines,total_games
20251123,692-700,-507.55555555555554,-4568,9,11782
20251123,701-711,215.0909090909091,2366,11,34037
20251123,712-722,-48.63636363636363,-535,11,40224
20251123,723-733,-522.9090909090909,-5752,11,38686
20251123,734-744,-297.72727272727275,-3275,11,41451
20251123,745-755,18.727272727272727,206,11,23855
20251123,805-815,-253.27272727272728,-2786,11,28766
20251124,501-522,1632.6818181818182,35919,22,145802
20251124,523-539,-240.05882352941177,-4081,17,73257
20251124,540-556,-354.70588235294116,-6030,17,84398
20251124,557-573,200.76470588235293,3413,17,101987
20251124,574-590,-1555.6470588235295,-26446,17,86512
20251124,591-607,-110.82352941176471,-1884,17,68418
20251124,608-623,-885.75,-14172,16,71002
20251124,624-640,-621.7058823529412,-10569,17,77639
20251124,641-657,416.0,7072,17,122992
20251124,658-674,384.47058823529414,6536,17,121479
20251124,675-691,123.82352941176471,2105,17,104271
20251124,692-700,-1984.7777777777778,-17863,9,32478
20251124,701-711,222.9090909090909,2452,11,67763
20251124,712-722,334.45454545454544,3679,11,70004
20251124,723-733,107.9090909090909,1187,11,75256
20251124,734-744,1251.8181818181818,13770,11,81784
20251124,745-755,1716.909090909091,18886,11,49944
20251124,805-815,148.0909090909091,1629,11,60100
20251125,501-522,612.5909090909091,13477,22,38084
20251125,523-539,-579.8823529411765,-9858,17,27036
20251125,540-556,132.7058823529412,2256,17,13423
20251125,557-573,70.52941176470588,1199,17,27866
20251125,574-590,-307.8235294117647,-5233,17,25564
20251125,591-607,-165.1764705882353,-2808,17,21894
20251125,608-623,-520.8125,-8333,16,31827
20251125,624-640,-353.2352941176471,-6005,17,19870
20251125,641-657,24.235294117647058,412,17,79556
20251125,658-674,614.6470588235294,10449,17,89389
20251125,675-691,133.2941176470588,2266,17,67291
20251125,692-700,554.5555555555555,4991,9,14200
20251125,701-711,-195.54545454545453,-2151,11,40557
20251125,712-722,-284.3636363636364,-3128,11,25864
20251125,723-733,-486.8181818181818,-5355,11,23128
20251125,734-744,-115.72727272727273,-1273,11,27410
20251125,745-755,642.9090909090909,7072,11,31223
20251125,805-815,194.36363636363637,2138,11,31753
20251126,501-522,-44.09090909090909,-970,22,33982
20251126,523-539,337.11764705882354,5731,17,31874
20251126,540-556,-768.8235294117648,-13070,17,19341
20251126,557-573,-728.8235294117648,-12390,17,44032
20251126,574-590,-529.0,-8993,17,28982
20251126,591-607,-584.8235294117648,-9942,17,23090
20251126,608-623,-943.5625,-15097,16,29526
20251126,624-640,230.05882352941177,3911,17,12713
20251126,641-657,-63.705882352941174,-1083,17,65506
20251126,658-674,-250.0,-4250,17,67229
20251126,675-691,-447.1764705882353,-7602,17,42654
20251126,692-700,218.0,1962,9,7126
20251126,701-711,-811.8181818181819,-8930,11,30672
20251126,712-722,57.09090909090909,628,11,38239
20251126,723-733,-119.63636363636364,-1316,11,25427
20251126,734-744,61.54545454545455,677,11,26943
20251126,745-755,1182.6363636363637,13009,11,21569
20251126,805-815,-104.63636363636364,-1151,11,16456
20251127,501-522,-6.863636363636363,-151,22,58141
20251127,523-539,-503.6470588235294,-8562,17,34642
20251127,540-556,786.2352941176471,13366,17,43497
20251127,557-573,978.0,16626,17,41388
20251127,574-590,1036.6470588235295,17623,17,80314
20251127,591-607,320.6470588235294,5451,17,34478
20251127,608-623,62.625,1002,16,36851
20251127,624-640,530.8823529411765,9025,17,31003
20251127,641-657,220.23529411764707,3744,17,108998
20251127,658-674,-53.529411764705884,-910,17,95139
20251127,675-691,21.88235294117647,372,17,62605
20251127,692-700,-600.1111111111111,-5401,9,12866
20251127,701-711,14.363636363636363,158,11,40352
20251127,712-722,-146.8181818181818,-1615,11,45561
20251127,723-733,-228.45454545454547,-2513,11,35106
20251127,734-744,-357.6363636363636,-3934,11,33978
20251127,745-755,-427.6363636363636,-4704,11,23372
20251127,805-815,1833.2727272727273,20166,11,63201
20251128,501-522,-795.7727272727273,-17507,22,46908
20251128,523-539,-233.58823529411765,-3971,17,26441
20251128,540-556,-361.1764705882353,-6140,17,23151
20251128,557-573,-197.58823529411765,-3359,17,27130
20251128,574-590,-210.0,-3570,17,19496
20251128,591-607,-265.11764705882354,-4507,17,30764
20251128,608-623,-464.9375,-7439,16,26586
20251128,624-640,-854.8235294117648,-14532,17,21739
20251128,641-657,-38.88235294117647,-661,17,81680
20251128,658-674,334.70588235294116,5690,17,76356
20251128,675-691,20.058823529411764,341,17,55996
20251128,692-700,-350.1111111111111,-3151,9,14037
20251128,701-711,-831.3636363636364,-9145,11,30493
20251128,712-722,-277.90909090909093,-3057,11,35498
20251128,723-733,-143.9090909090909,-1583,11,28638
20251128,734-744,-105.63636363636364,-1162,11,33858
20251128,745-755,-271.3636363636364,-2985,11,24723
20251128,805-815,-113.18181818181819,-1245,11,19411
20251129,501-522,375.3636363636364,8258,22,74658
20251129,523-539,-360.47058823529414,-6128,17,43246
20251129,540-556,-430.8235294117647,-7324,17,37509
20251129,557-573,183.8235294117647,3125,17,74484
20251129,574-590,615.0588235294117,10456,17,55797
20251129,591-607,190.52941176470588,3239,17,49488
20251129,608-623,-983.4375,-15735,16,44559
20251129,624-640,-262.8235294117647,-4468,17,41745
20251129,641-657,-170.0,-2890,17,105603
20251129,658-674,143.94117647058823,2447,17,108269
20251129,675-691,459.94117647058823,7819,17,100334
20251129,692-700,-1275.4444444444443,-11479,9,28048
20251129,701-711,-95.36363636363636,-1049,11,41927
20251129,712-722,139.54545454545453,1535,11,55385
20251129,723-733,-56.0,-616,11,58482
20251129,734-744,-523.1818181818181,-5755,11,57164
20251129,745-755,-1040.909090909091,-11450,11,39458
20251129,805-815,173.72727272727272,1911,11,35324
20251130,501-522,-503.8181818181818,-11084,22,94638
20251130,523-539,-294.8235294117647,-5012,17,54153
20251130,540-556,655.4705882352941,11143,17,78476
20251130,557-573,562.5882352941177,9564,17,75211
20251130,574-590,1048.5882352941176,17826,17,59969
20251130,591-607,1270.1176470588234,21592,17,80491
20251130,608-623,233.0625,3729,16,58831
20251130,624-640,223.11764705882354,3793,17,72844
20251130,641-657,-325.7647058823529,-5538,17,115988
20251130,658-674,169.23529411764707,2877,17,116476
20251130,675-691,137.94117647058823,2345,17,106765
20251130,692-700,394.22222222222223,3548,9,20580
20251130,701-711,350.8181818181818,3859,11,52755
20251130,712-722,-22.0,-242,11,65100
20251130,723-733,-946.5454545454545,-10412,11,55791
20251130,734-744,550.3636363636364,6054,11,77688
20251130,745-755,-809.6363636363636,-8906,11,52379
20251130,805-815,530.8181818181819,5839,11,55460
20251201,501-522,-351.6363636363636,-7736,22,38644
20251201,523-539,87.05882352941177,1480,17,20320
20251201,540-556,-114.23529411764706,-1942,17,22902
20251201,557-573,212.47058823529412,3612,17,32915
20251201,574-590,-396.94117647058823,-6748,17,24046
20251201,591-607,-594.2352941176471,-10102,17,39186
20251201,608-623,-499.8125,-7997,16,43682
20251201,624-640,-357.1764705882353,-6072,17,22425
20251201,641-657,-109.47058823529412,-1861,17,85399
20251201,658-674,-221.94117647058823,-3773,17,72869
20251201,675-691,-15.294117647058824,-260,17,54111
20251201,692-700,50.77777777777778,457,9,19964
20251201,701-711,-656.0909090909091,-7217,11,27629
20251201,712-722,-267.27272727272725,-2940,11,36461
20251201,723-733,472.54545454545456,5198,11,40444
20251201,734-744,-200.9090909090909,-2210,11,29138
20251201,745-755,-630.3636363636364,-6934,11,21328
20251201,805-815,-108.36363636363636,-1192,11,28652
20251202,501-522,580.2727272727273,12766,22,39210
20251202,523-539,649.8235294117648,11047,17,20591
20251202,540-556,-349.94117647058823,-5949,17,23009
20251202,557-573,336.8235294117647,5726,17,14579
20251202,574-590,-495.0,-8415,17,29293
20251202,591-607,-688.8823529411765,-11711,17,23489
20251202,608-623,685.6875,10971,16,35346
20251202,624-640,-123.41176470588235,-2098,17,32495
20251202,641-657,256.29411764705884,4357,17,74821
20251202,658-674,414.29411764705884,7043,17,84864
20251202,675-691,140.41176470588235,2387,17,41909
20251202,692-700,269.1111111111111,2422,9,8510
20251202,701-711,38.0,418,11,29474
20251202,712-722,203.54545454545453,2239,11,22277
20251202,723-733,190.36363636363637,2094,11,22420
20251202,734-744,-369.6363636363636,-4066,11,18510
20251202,745-755,-166.63636363636363,-1833,11,15073
20251202,805-815,194.9090909090909,2144,11,26272
20251203,501-522,195.1818181818182,4294,22,39256
20251203,523-539,-373.2352941176471,-6345,17,24966
20251203,540-556,813.2941176470588,13826,17,15692
20251203,557-573,-414.0,-7038,17,27312
20251203,574-590,-320.70588235294116,-5452,17,29681
20251203,591-607,-137.94117647058823,-2345,17,25410
20251203,608-623,-125.0625,-2001,16,33231
20251203,624-640,-731.4117647058823,-12434,17,28022
20251203,641-657,58.0,986,17,77174
20251203,658-674,-323.05882352941177,-5492,17,67895
20251203,675-691,41.23529411764706,701,17,40393
20251203,692-700,57.888888888888886,521,9,15803
20251203,701-711,-200.27272727272728,-2203,11,35257
20251203,712-722,-386.54545454545456,-4252,11,28073
20251203,723-733,48.36363636363637,532,11,26025
20251203,734-744,120.45454545454545,1325,11,34246
20251203,745-755,505.45454545454544,5560,11,26678
20251203,805-815,329.6363636363636,3626,11,20563
20251204,501-522,-101.13636363636364,-2225,22,121210
20251204,523-539,-1019.5882352941177,-17333,17,70572
20251204,540-556,480.4117647058824,8167,17,81543
20251204,557-573,-2615.470588235294,-44463,17,95903
20251204,574-590,1108.6470588235295,18847,17,71730
20251204,591-607,-609.0,-10353,17,77330
20251204,608-623,2742.25,43876,16,65934
20251204,624-640,-414.70588235294116,-7050,17,69062
20251204,641-657,603.1176470588235,10253,17,123624
20251204,658-674,190.52941176470588,3239,17,115189
20251204,675-691,133.7058823529412,2273,17,112362
20251204,692-700,-630.7777777777778,-5677,9,19792
20251204,701-711,-66.18181818181819,-728,11,60420
20251204,712-722,702.3636363636364,7726,11,75372
20251204,723-733,193.9090909090909,2133,11,65241
20251204,734-744,492.45454545454544,5417,11,70313
20251204,745-755,-689.9090909090909,-7589,11,44185
20251204,805-815,418.1818181818182,4600,11,53639
20251205,501-522,-45.04545454545455,-991,22,40229
20251205,523-539,-698.1764705882352,-11869,17,24084
20251205,540-556,274.7647058823529,4671,17,24252
20251205,557-573,309.29411764705884,5258,17,27094
20251205,574-590,348.47058823529414,5924,17,21754
20251205,591-607,-23.823529411764707,-405,17,30200
20251205,608-623,97.8125,1565,16,27498
20251205,624-640,341.11764705882354,5799,17,15325
20251205,641-657,-160.52941176470588,-2729,17,83848
20251205,658-674,367.05882352941177,6240,17,84063
20251205,675-691,15.588235294117647,265,17,58958
20251205,692-700,107.44444444444444,967,9,17845
20251205,701-711,134.63636363636363,1481,11,33965
20251205,712-722,88.9090909090909,978,11,38598
20251205,723-733,-333.09090909090907,-3664,11,40353
20251205,734-744,31.09090909090909,342,11,32754
20251205,745-755,74.0,814,11,17227
20251205,805-815,-128.54545454545453,-1414,11,25912
20251206,501-522,-352.40909090909093,-7753,22,97110
20251206,523-539,-610.6470588235294,-10381,17,55122
20251206,540-556,-588.4705882352941,-10004,17,43435
20251206,557-573,-290.8235294117647,-4944,17,56077
20251206,574-590,-710.8823529411765,-12085,17,46609
20251206,591-607,488.5882352941176,8306,17,58095
20251206,608-623,-1402.25,-22436,16,51186
20251206,624-640,1082.3529411764705,18400,17,45478
20251206,641-657,-366.94117647058823,-6238,17,100982
20251206,658-674,551.8823529411765,9382,17,103728
20251206,675-691,51.88235294117647,882,17,92376
20251206,692-700,158.55555555555554,1427,9,16820
20251206,701-711,-661.0,-7271,11,34774
20251206,712-722,-446.54545454545456,-4912,11,61870
20251206,723-733,-177.72727272727272,-1955,11,59268
20251206,734-744,-355.8181818181818,-3914,11,50945
20251206,745-755,116.9090909090909,1286,11,37723
20251206,805-815,-962.0,-10582,11,35019
20251207,501-522,221.04545454545453,4863,22,105600
20251207,523-539,479.52941176470586,8152,17,55599
20251207,540-556,-258.1764705882353,-4389,17,70929
20251207,557-573,-863.2352941176471,-14675,17,90147
20251207,574-590,1526.2941176470588,25947,17,66445
20251207,591-607,694.5294117647059,11807,17,75956
20251207,608-623,-501.3125,-8021,16,52934
20251207,624-640,22.58823529411765,384,17,62342
20251207,641-657,387.94117647058823,6595,17,115240
20251207,658-674,-0.5294117647058824,-9,17,118239
20251207,675-691,-504.2352941176471,-8572,17,101910
20251207,692-700,-624.5555555555555,-5621,9,33773
20251207,701-711,746.3636363636364,8210,11,61681
20251207,712-722,-91.54545454545455,-1007,11,74215
20251207,723-733,1200.6363636363637,13207,11,83700
20251207,734-744,257.72727272727275,2835,11,71106
20251207,745-755,89.0,979,11,41282
20251207,805-815,-241.45454545454547,-2656,11,58333
20251208,501-522,-624.3636363636364,-13736,22,34648
20251208,523-539,-474.1764705882353,-8061,17,19775
20251208,540-556,177.0,3009,17,19116
20251208,557-573,-208.35294117647058,-3542,17,28915
20251208,574-590,-673.3529411764706,-11447,17,14743
20251208,591-607,-316.05882352941177,-5373,17,28635
20251208,608-623,944.8125,15117,16,41694
20251208,624-640,35.35294117647059,601,17,15648
20251208,641-657,301.11764705882354,5119,17,89154
20251208,658-674,50.529411764705884,859,17,85522
20251208,675-691,-176.58823529411765,-3002,17,58059
20251208,692-700,115.11111111111111,1036,9,9308
20251208,701-711,-109.0909090909091,-1200,11,27600
20251208,712-722,454.45454545454544,4999,11,57178
20251208,723-733,256.45454545454544,2821,11,33704
20251208,734-744,-149.72727272727272,-1647,11,29130
20251208,745-755,-3.6363636363636362,-40,11,28349
20251208,805-815,-253.27272727272728,-2786,11,18935
20251209,501-522,-481.22727272727275,-10587,22,40164
20251209,523-539,674.1176470588235,11460,17,19857
20251209,540-556,-225.35294117647058,-3831,17,25219
20251209,557-573,-840.9411764705883,-14296,17,23450
20251209,574-590,-429.5882352941176,-7303,17,20122
20251209,591-607,100.88235294117646,1715,17,33789
20251209,608-623,1026.125,16418,16,47185
20251209,624-640,268.3529411764706,4562,17,19305
20251209,641-657,222.2941176470588,3779,17,83285
20251209,658-674,-28.529411764705884,-485,17,79244
20251209,675-691,254.2941176470588,4323,17,55183
20251209,692-700,213.33333333333334,1920,9,16559
20251209,701-711,239.0,2629,11,28002
20251209,712-722,-305.8181818181818,-3364,11,34046
20251209,723-733,9.181818181818182,101,11,27853
20251209,734-744,97.54545454545455,1073,11,27364
20251209,745-755,-86.54545454545455,-952,11,22516
20251209,805-815,4.545454545454546,50,11,23750
20251210,501-522,-42.09090909090909,-926,22,39072
20251210,523-539,-267.8235294117647,-4553,17,28614
20251210,540-556,-537.2941176470588,-9134,17,23567
20251210,557-573,473.11764705882354,8043,17,22568
20251210,574-590,-203.88235294117646,-3466,17,32554
20251210,591-607,-110.17647058823529,-1873,17,30549
20251210,608-623,-11.6875,-187,16,47856
20251210,624-640,-120.47058823529412,-2048,17,17780
20251210,641-657,-127.58823529411765,-2169,17,81783
20251210,658-674,-225.8235294117647,-3839,17,79609
20251210,675-691,-269.11764705882354,-4575,17,56806
20251210,692-700,-439.22222222222223,-3953,9,11749
20251210,701-711,-755.0909090909091,-8306,11,30120
20251210,712-722,143.54545454545453,1579,11,44526
20251210,723-733,139.54545454545453,1535,11,33622
20251210,734-744,756.5454545454545,8322,11,40994
20251210,745-755,349.3636363636364,3843,11,22123
20251210,805-815,-554.7272727272727,-6102,11,27431
20251211,501-522,1241.2272727272727,27307,22,58549
20251211,523-539,-40.11764705882353,-682,17,29294
20251211,540-556,65.52941176470588,1114,17,30488
20251211,557-573,586.9411764705883,9978,17,26524
20251211,574-590,-540.4705882352941,-9188,17,32896
20251211,591-607,-113.70588235294117,-1933,17,31529
20251211,608-623,-1025.1875,-16403,16,50527
20251211,624-640,-101.6470588235294,-1728,17,8825
20251211,641-657,-171.23529411764707,-2911,17,82907
20251211,658-674,269.70588235294116,4585,17,83410
20251211,675-691,4.470588235294118,76,17,44508
20251211,692-700,-521.2222222222222,-4691,9,14446
20251211,701-711,4.545454545454546,50,11,30055
20251211,712-722,-435.0,-4785,11,22061
20251211,723-733,-417.3636363636364,-4591,11,33386
20251211,734-744,264.72727272727275,2912,11,27877
20251211,745-755,-260.3636363636364,-2864,11,23339
20251211,805-815,830.0909090909091,9131,11,34015
20251212,501-522,-784.4545454545455,-17258,22,59018
20251212,523-539,-622.6470588235294,-10585,17,39672
20251212,540-556,675.7058823529412,11487,17,49920
20251212,557-573,1377.8823529411766,23424,17,119463
20251212,574-590,690.9411764705883,11746,17,64307
20251212,591-607,-33.88235294117647,-576,17,45396
20251212,608-623,-330.625,-5290,16,63316
20251212,624-640,-221.2941176470588,-3762,17,43472
20251212,641-657,-280.11764705882354,-4762,17,89684
20251212,658-674,25.529411764705884,434,17,95603
20251212,675-691,256.6470588235294,4363,17,68196
20251212,692-700,245.44444444444446,2209,9,17021
20251212,701-711,-767.4545454545455,-8442,11,38975
20251212,712-722,-233.0909090909091,-2564,11,34786
20251212,723-733,-21.727272727272727,-239,11,34372
20251212,734-744,-155.9090909090909,-1715,11,52271
