index,debut_phase,avg_diff,avg_diff_other,win_rate,payout_rate,avg_diff_vs_other,hit@10,lift@10,hit@20,lift@20,hit@50,lift@50,hit_t2500,lift_t2500,hit_t3500,lift_t3500,hit_t4500,lift_t4500,test_date,variant,window,event_type,selection
3,pre_existing,784.0,-66.41566265060241,46.0,106.14880214361479,850.4156626506024,1.0,1.4280000000000002,5.0,3.5700000000000003,9.0,2.5704,13.0,1.8942857142857144,9.0,1.8900000000000001,9.0,2.4715384615384615,2026-01-18,v12d_tuned_half,90,non_event,bottom50
0,1-14日,-1008.0,81.17469879518072,34.0,93.72588301357035,-1089.1746987951808,1.0,1.4280000000000002,1.0,0.7140000000000001,4.0,1.1424,6.0,1.2067605633802816,4.0,1.2417391304347827,2.0,0.84,2026-01-19,v12c_tuned,90,non_event,top50
1,15-60日,-466.0,40.36144578313253,28.000000000000004,95.31877730035298,-506.3614457831325,0.0,0.0,0.0,0.0,3.0,0.8568,4.0,0.8045070422535211,3.0,0.931304347826087,2.0,0.84,2026-01-19,v12c_tuned,90,non_event,top50
2,61-180日,-54.054054054054056,8.124076809453472,32.432432432432435,96.69472076635907,-62.178130863507526,1.0,1.9297297297297296,3.0,2.894594594594594,5.0,1.9297297297297296,5.0,1.3589645984012182,4.0,1.6780258519388955,3.0,1.7027027027027029,2026-01-19,v12c_tuned,90,non_event,top50
3,pre_existing,980.0,-68.52409638554217,42.0,111.13073875371538,1048.5240963855422,2.0,2.8560000000000003,4.0,2.8560000000000003,11.0,3.1416,13.0,2.614647887323944,10.0,3.1043478260869564,6.0,2.52,2026-01-19,v12c_tuned,90,non_event,top50
0,1-14日,-1034.0,83.13253012048193,32.0,93.529138463736,-1117.132530120482,1.0,1.4280000000000002,1.0,0.7140000000000001,4.0,1.1424,6.0,1.2067605633802816,4.0,1.2417391304347827,2.0,0.84,2026-01-19,v12c_tuned,90,non_event,bottom50
1,15-60日,-478.0,41.265060240963855,26.0,95.24573857757633,-519.2650602409639,0.0,0.0,0.0,0.0,3.0,0.8568,4.0,0.8045070422535211,3.0,0.931304347826087,2.0,0.84,2026-01-19,v12c_tuned,90,non_event,bottom50
2,61-180日,-54.054054054054056,8.124076809453472,32.432432432432435,96.69472076635907,-62.178130863507526,1.0,1.9297297297297296,3.0,2.894594594594594,5.0,1.9297297297297296,5.0,1.3589645984012182,4.0,1.6780258519388955,3.0,1.7027027027027029,2026-01-19,v12c_tuned,90,non_event,bottom50
3,pre_existing,-462.0,40.06024096385542,28.000000000000004,96.61428666579943,-502.06024096385545,1.0,1.4280000000000002,2.0,1.4280000000000002,3.0,0.8568,5.0,1.0056338028169014,3.0,0.931304347826087,3.0,1.26,2026-01-19,v12c_tuned,90,non_event,bottom50
0,1-14日,-1008.0,81.17469879518072,34.0,93.72588301357035,-1089.1746987951808,1.0,1.4280000000000002,1.0,0.7140000000000001,4.0,1.1424,6.0,1.2067605633802816,4.0,1.2417391304347827,2.0,0.84,2026-01-19,v12d_tuned_half,90,non_event,top50
1,15-60日,-466.0,40.36144578313253,28.000000000000004,95.31877730035298,-506.3614457831325,0.0,0.0,0.0,0.0,3.0,0.8568,4.0,0.8045070422535211,3.0,0.931304347826087,2.0,0.84,2026-01-19,v12d_tuned_half,90,non_event,top50
2,61-180日,-54.054054054054056,8.124076809453472,32.432432432432435,96.69472076635907,-62.178130863507526,1.0,1.9297297297297296,3.0,2.894594594594594,5.0,1.9297297297297296,5.0,1.3589645984012182,4.0,1.6780258519388955,3.0,1.7027027027027029,2026-01-19,v12d_tuned_half,90,non_event,top50
3,pre_existing,980.0,-68.52409638554217,42.0,111.13073875371538,1048.5240963855422,2.0,2.8560000000000003,4.0,2.8560000000000003,11.0,3.1416,13.0,2.614647887323944,10.0,3.1043478260869564,6.0,2.52,2026-01-19,v12d_tuned_half,90,non_event,top50
0,1-14日,-962.0,77.71084337349397,34.0,93.95134336821283,-1039.710843373494,1.0,1.4280000000000002,1.0,0.7140000000000001,4.0,1.1424,6.0,1.2067605633802816,4.0,1.2417391304347827,2.0,0.84,2026-01-19,v12d_tuned_half,90,non_event,bottom50
1,15-60日,-478.0,41.265060240963855,26.0,95.24573857757633,-519.2650602409639,0.0,0.0,0.0,0.0,3.0,0.8568,4.0,0.8045070422535211,3.0,0.931304347826087,2.0,0.84,2026-01-19,v12d_tuned_half,90,non_event,bottom50
2,61-180日,-54.054054054054056,8.124076809453472,32.432432432432435,96.69472076635907,-62.178130863507526,1.0,1.9297297297297296,3.0,2.894594594594594,5.0,1.9297297297297296,5.0,1.3589645984012182,4.0,1.6780258519388955,3.0,1.7027027027027029,2026-01-19,v12d_tuned_half,90,non_event,bottom50
3,pre_existing,-462.0,40.06024096385542,28.000000000000004,96.61428666579943,-502.06024096385545,1.0,1.4280000000000002,2.0,1.4280000000000002,3.0,0.8568,5.0,1.0056338028169014,3.0,0.931304347826087,3.0,1.26,2026-01-19,v12d_tuned_half,90,non_event,bottom50
0,15-60日,840.0,199.09638554216866,48.0,109.02808899640249,640.9036144578313,2.0,2.8560000000000003,4.0,2.8560000000000003,9.0,2.5704,12.0,1.68,10.0,2.163636363636364,9.0,2.5704,2026-01-20,v12c_tuned,90,non_event,top50
1,61-180日,-202.7027027027027,268.38995568685374,43.24324324324324,97.85110248839949,-471.09265838955645,0.0,0.0,2.0,1.9297297297297296,3.0,1.1578378378378378,4.0,0.7567567567567568,3.0,0.8771498771498772,3.0,1.1578378378378378,2026-01-20,v12c_tuned,90,non_event,top50
2,pre_existing,198.0,247.43975903614458,38.0,99.7534007139548,-49.43975903614458,0.0,0.0,1.0,0.7140000000000001,2.0,0.5712,7.0,0.98,4.0,0.8654545454545456,2.0,0.5712,2026-01-20,v12c_tuned,90,non_event,top50
0,15-60日,-500.0,300.0,36.0,95.59747833882278,-800.0,0.0,0.0,0.0,0.0,1.0,0.2856,6.0,0.84,4.0,0.8654545454545456,1.0,0.2856,2026-01-20,v12c_tuned,90,non_event,bottom50
1,61-180日,-202.7027027027027,268.38995568685374,43.24324324324324,97.85110248839948,-471.09265838955645,0.0,0.0,2.0,1.9297297297297296,3.0,1.1578378378378378,4.0,0.7567567567567568,3.0,0.8771498771498772,3.0,1.1578378378378378,2026-01-20,v12c_tuned,90,non_event,bottom50
2,pre_existing,114.0,253.76506024096386,32.0,100.0410206785208,-139.76506024096386,0.0,0.0,2.0,1.4280000000000002,5.0,1.428,10.0,1.4,6.0,1.2981818181818183,5.0,1.428,2026-01-20,v12c_tuned,90,non_event,bottom50
0,15-60日,918.0,193.22289156626505,50.0,109.65871972508712,724.777108433735,2.0,2.8560000000000003,4.0,2.8560000000000003,9.0,2.5704,12.0,1.68,10.0,2.163636363636364,9.0,2.5704,2026-01-20,v12d_tuned_half,90,non_event,top50
1,61-180日,-202.7027027027027,268.38995568685374,43.24324324324324,97.85110248839949,-471.09265838955645,0.0,0.0,2.0,1.9297297297297296,3.0,1.1578378378378378,4.0,0.7567567567567568,3.0,0.8771498771498772,3.0,1.1578378378378378,2026-01-20,v12d_tuned_half,90,non_event,top50
2,pre_existing,198.0,247.43975903614458,38.0,99.7534007139548,-49.43975903614458,0.0,0.0,1.0,0.7140000000000001,2.0,0.5712,7.0,0.98,4.0,0.8654545454545456,2.0,0.5712,2026-01-20,v12d_tuned_half,90,non_event,top50
0,15-60日,-606.0,307.98192771084337,34.0,94.71125234465686,-913.9819277108434,0.0,0.0,0.0,0.0,1.0,0.2856,5.0,0.7,4.0,0.8654545454545456,1.0,0.2856,2026-01-20,v12d_tuned_half,90,non_event,bottom50
1,61-180日,-202.7027027027027,268.38995568685374,43.24324324324324,97.85110248839949,-471.09265838955645,0.0,0.0,2.0,1.9297297297297296,3.0,1.1578378378378378,4.0,0.7567567567567568,3.0,0.8771498771498772,3.0,1.1578378378378378,2026-01-20,v12d_tuned_half,90,non_event,bottom50
2,pre_existing,114.0,253.76506024096386,32.0,100.0410206785208,-139.76506024096386,0.0,0.0,2.0,1.4280000000000002,5.0,1.428,10.0,1.4,6.0,1.2981818181818183,5.0,1.428,2026-01-20,v12d_tuned_half,90,non_event,bottom50
0,15-60日,-52.0,340.81325301204816,36.0,98.60885063574584,-392.81325301204816,2.0,2.8560000000000003,3.0,2.1420000000000003,7.0,1.9992,10.0,1.3345794392523365,7.0,1.47,5.0,1.5521739130434782,2026-01-21,v12c_tuned,90,event,top50
1,61-180日,-186.48648648648648,340.62038404726735,37.83783783783784,97.11539887893252,-527.1068705337539,1.0,1.9297297297297296,2.0,1.9297297297297296,4.0,1.5437837837837838,5.0,0.9017428643596869,4.0,1.135135135135135,3.0,1.2585193889541715,2026-01-21,v12c_tuned,90,event,top50
2,pre_existing,178.0,323.49397590361446,42.0,98.72613360517533,-145.49397590361446,1.0,1.4280000000000002,1.0,0.7140000000000001,3.0,0.8568,5.0,0.6672897196261682,3.0,0.63,3.0,0.931304347826087,2026-01-21,v12c_tuned,90,event,top50
0,15-60日,-58.0,341.26506024096386,36.0,101.91163846180626,-399.26506024096386,1.0,1.4280000000000002,3.0,2.1420000000000003,4.0,1.1424,6.0,0.8007476635514018,5.0,1.05,4.0,1.2417391304347827,2026-01-21,v12c_tuned,90,event,bottom50
1,61-180日,-186.48648648648648,340.62038404726735,37.83783783783784,97.11539887893251,-527.1068705337539,1.0,1.9297297297297296,2.0,1.9297297297297296,4.0,1.5437837837837838,5.0,0.9017428643596869,4.0,1.135135135135135,3.0,1.2585193889541715,2026-01-21,v12c_tuned,90,event,bottom50
2,pre_existing,352.0,310.39156626506025,38.0,100.26452530816728,41.60843373493975,1.0,1.4280000000000002,3.0,2.1420000000000003,5.0,1.428,7.0,0.9342056074766355,5.0,1.05,5.0,1.5521739130434782,2026-01-21,v12c_tuned,90,event,bottom50
0,15-60日,-52.0,340.81325301204816,36.0,98.60885063574584,-392.81325301204816,2.0,2.8560000000000003,3.0,2.1420000000000003,7.0,1.9992,10.0,1.3345794392523365,7.0,1.47,5.0,1.5521739130434782,2026-01-21,v12d_tuned_half,90,event,top50
1,61-180日,-186.48648648648648,340.62038404726735,37.83783783783784,97.11539887893252,-527.1068705337539,1.0,1.9297297297297296,2.0,1.9297297297297296,4.0,1.5437837837837838,5.0,0.9017428643596869,4.0,1.135135135135135,3.0,1.2585193889541715,2026-01-21,v12d_tuned_half,90,event,top50
2,pre_existing,178.0,323.49397590361446,42.0,98.72613360517533,-145.49397590361446,1.0,1.4280000000000002,1.0,0.7140000000000001,3.0,0.8568,5.0,0.6672897196261682,3.0,0.63,3.0,0.931304347826087,2026-01-21,v12d_tuned_half,90,event,top50
0,15-60日,-224.0,353.76506024096386,36.0,100.29817441062141,-577.7650602409639,1.0,1.4280000000000002,2.0,1.4280000000000002,3.0,0.8568,5.0,0.6672897196261682,4.0,0.84,3.0,0.931304347826087,2026-01-21,v12d_tuned_half,90,event,bottom50
1,61-180日,-186.48648648648648,340.62038404726735,37.83783783783784,97.11539887893252,-527.1068705337539,1.0,1.9297297297297296,2.0,1.9297297297297296,4.0,1.5437837837837838,5.0,0.9017428643596869,4.0,1.135135135135135,3.0,1.2585193889541715,2026-01-21,v12d_tuned_half,90,event,bottom50
2,pre_existing,352.0,310.39156626506025,38.0,100.26452530816728,41.60843373493975,1.0,1.4280000000000002,3.0,2.1420000000000003,5.0,1.428,7.0,0.9342056074766355,5.0,1.05,5.0,1.5521739130434782,2026-01-21,v12d_tuned_half,90,event,bottom50
0,15-60日,-178.0,228.3132530120482,30.0,99.27004861826306,-406.3132530120482,0.0,0.0,2.0,1.4280000000000002,6.0,1.7136,10.0,1.503157894736842,8.0,1.8425806451612905,5.0,1.7,2026-01-22,v12c_tuned,90,event,top50
1,61-180日,364.86486486486484,190.84194977843427,43.24324324324324,99.85047266284107,174.02291508643057,1.0,1.9297297297297296,2.0,1.9297297297297296,6.0,2.3156756756756756,9.0,1.8281650071123754,6.0,1.8674803836094158,6.0,2.756756756756757,2026-01-22,v12c_tuned,90,event,top50
2,pre_existing,-262.0,234.63855421686748,32.0,91.50497842170154,-496.6385542168675,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.4509473684210526,1.0,0.2303225806451613,0.0,0.0,2026-01-22,v12c_tuned,90,event,top50
0,15-60日,384.0,185.99397590361446,44.0,107.66258230363414,198.00602409638554,2.0,2.8560000000000003,3.0,2.1420000000000003,5.0,1.428,9.0,1.3528421052631578,6.0,1.3819354838709679,5.0,1.7,2026-01-22,v12c_tuned,90,event,bottom50
1,61-180日,364.86486486486484,190.84194977843427,43.24324324324324,99.85047266284107,174.02291508643057,1.0,1.9297297297297296,2.0,1.9297297297297296,6.0,2.3156756756756756,9.0,1.8281650071123754,6.0,1.8674803836094158,6.0,2.756756756756757,2026-01-22,v12c_tuned,90,event,bottom50
2,pre_existing,982.0,140.96385542168676,42.0,114.18459513170679,841.0361445783133,4.0,5.712000000000001,4.0,2.8560000000000003,10.0,2.856,15.0,2.254736842105263,12.0,2.7638709677419357,8.0,2.7199999999999998,2026-01-22,v12c_tuned,90,event,bottom50
0,15-60日,-100.0,222.43975903614458,30.0,99.67522903328465,-322.43975903614455,0.0,0.0,2.0,1.4280000000000002,6.0,1.7136,10.0,1.503157894736842,8.0,1.8425806451612905,5.0,1.7,2026-01-22,v12d_tuned_half,90,event,top50
1,61-180日,364.86486486486484,190.84194977843427,43.24324324324324,99.85047266284107,174.02291508643057,1.0,1.9297297297297296,2.0,1.9297297297297296,6.0,2.3156756756756756,9.0,1.8281650071123754,6.0,1.8674803836094158,6.0,2.756756756756757,2026-01-22,v12d_tuned_half,90,event,top50
2,pre_existing,-262.0,234.63855421686748,32.0,91.50497842170154,-496.6385542168675,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.4509473684210526,1.0,0.2303225806451613,0.0,0.0,2026-01-22,v12d_tuned_half,90,event,top50
0,15-60日,384.0,185.99397590361446,44.0,107.66258230363415,198.00602409638554,2.0,2.8560000000000003,3.0,2.1420000000000003,5.0,1.428,9.0,1.3528421052631578,6.0,1.3819354838709679,5.0,1.7,2026-01-22,v12d_tuned_half,90,event,bottom50
1,61-180日,364.86486486486484,190.84194977843427,43.24324324324324,99.85047266284107,174.02291508643057,1.0,1.9297297297297296,2.0,1.9297297297297296,6.0,2.3156756756756756,9.0,1.8281650071123754,6.0,1.8674803836094158,6.0,2.756756756756757,2026-01-22,v12d_tuned_half,90,event,bottom50
2,pre_existing,982.0,140.96385542168676,42.0,114.18459513170679,841.0361445783133,4.0,5.712000000000001,4.0,2.8560000000000003,10.0,2.856,15.0,2.254736842105263,12.0,2.7638709677419357,8.0,2.7199999999999998,2026-01-22,v12d_tuned_half,90,event,bottom50
0,15-60日,-368.0,32.68072289156626,30.0,99.35345708721081,-400.68072289156623,0.0,0.0,3.0,2.1420000000000003,7.0,1.9992,8.0,1.5031578947368422,7.0,1.8860377358490565,6.0,2.3156756756756756,2026-01-23,v12c_tuned,90,non_event,top50
1,61-180日,132.43243243243242,-2.363367799113737,37.83783783783784,98.66188705793344,134.79580023154617,2.0,3.859459459459459,2.0,1.9297297297297296,4.0,1.5437837837837838,5.0,1.2695590327169275,4.0,1.4563997960224375,2.0,1.0430971512052594,2026-01-23,v12c_tuned,90,non_event,top50
2,pre_existing,-396.0,34.78915662650602,24.0,89.27653117527463,-430.78915662650604,0.0,0.0,0.0,0.0,1.0,0.2856,2.0,0.37578947368421056,2.0,0.5388679245283019,1.0,0.38594594594594595,2026-01-23,v12c_tuned,90,non_event,top50
0,15-60日,-518.0,43.975903614457835,30.0,94.61516695410948,-561.9759036144578,2.0,2.8560000000000003,2.0,1.4280000000000002,4.0,1.1424,4.0,0.7515789473684211,4.0,1.0777358490566038,4.0,1.5437837837837838,2026-01-23,v12c_tuned,90,non_event,bottom50
1,61-180日,132.43243243243242,-2.363367799113737,37.83783783783784,98.66188705793346,134.79580023154617,2.0,3.859459459459459,2.0,1.9297297297297296,4.0,1.5437837837837838,5.0,1.2695590327169275,4.0,1.4563997960224375,2.0,1.0430971512052594,2026-01-23,v12c_tuned,90,non_event,bottom50
2,pre_existing,-96.0,12.198795180722891,38.0,104.94849911872842,-108.1987951807229,0.0,0.0,2.0,1.4280000000000002,3.0,0.8568,7.0,1.315263157894737,4.0,1.0777358490566038,3.0,1.1578378378378378,2026-01-23,v12c_tuned,90,non_event,bottom50
0,15-60日,-364.0,32.37951807228916,32.0,99.53114379516416,-396.37951807228916,0.0,0.0,3.0,2.1420000000000003,7.0,1.9992,8.0,1.5031578947368422,7.0,1.8860377358490565,6.0,2.3156756756756756,2026-01-23,v12d_tuned_half,90,non_event,top50
1,61-180日,132.43243243243242,-2.363367799113737,37.83783783783784,98.66188705793343,134.79580023154617,2.0,3.859459459459459,2.0,1.9297297297297296,4.0,1.5437837837837838,5.0,1.2695590327169275,4.0,1.4563997960224375,2.0,1.0430971512052594,2026-01-23,v12d_tuned_half,90,non_event,top50
2,pre_existing,-396.0,34.78915662650602,24.0,89.27653117527463,-430.78915662650604,0.0,0.0,0.0,0.0,1.0,0.2856,2.0,0.37578947368421056,2.0,0.5388679245283019,1.0,0.38594594594594595,2026-01-23,v12d_tuned_half,90,non_event,top50
0,15-60日,-518.0,43.975903614457835,30.0,94.61516695410948,-561.9759036144578,2.0,2.8560000000000003,2.0,1.4280000000000002,4.0,1.1424,4.0,0.7515789473684211,4.0,1.0777358490566038,4.0,1.5437837837837838,2026-01-23,v12d_tuned_half,90,non_event,bottom50
1,61-180日,132.43243243243242,-2.363367799113737,37.83783783783784,98.66188705793346,134.79580023154617,2.0,3.859459459459459,2.0,1.9297297297297296,4.0,1.5437837837837838,5.0,1.2695590327169275,4.0,1.4563997960224375,2.0,1.0430971512052594,2026-01-23,v12d_tuned_half,90,non_event,bottom50
2,pre_existing,-96.0,12.198795180722891,38.0,104.94849911872842,-108.1987951807229,0.0,0.0,2.0,1.4280000000000002,3.0,0.8568,7.0,1.315263157894737,4.0,1.0777358490566038,3.0,1.1578378378378378,2026-01-23,v12d_tuned_half,90,non_event,bottom50
0,15-60日,292.0,198.0421686746988,38.0,103.32990350710668,93.95783132530121,2.0,2.8560000000000003,4.0,2.8560000000000003,6.0,1.7136,11.0,1.309,8.0,1.4280000000000002,7.0,1.7850000000000001,2026-01-24,v12c_tuned,90,non_event,top50
1,61-180日,-170.27027027027026,225.11078286558345,37.83783783783784,97.99983815731422,-395.3810531358537,0.0,0.0,1.0,0.9648648648648648,3.0,1.1578378378378378,6.0,0.9648648648648649,3.0,0.7236486486486485,3.0,1.0337837837837838,2026-01-24,v12c_tuned,90,non_event,top50
2,pre_existing,86.0,213.55421686746988,30.0,103.04026105012555,-127.55421686746988,1.0,1.4280000000000002,3.0,2.1420000000000003,7.0,1.9992,8.0,0.952,7.0,1.2495,7.0,1.7850000000000001,2026-01-24,v12c_tuned,90,non_event,top50
0,15-60日,300.0,197.43975903614458,44.0,104.1329458003865,102.56024096385542,1.0,1.4280000000000002,1.0,0.7140000000000001,3.0,0.8568,12.0,1.428,8.0,1.4280000000000002,5.0,1.2750000000000001,2026-01-24,v12c_tuned,90,non_event,bottom50
1,61-180日,-170.27027027027026,225.11078286558345,37.83783783783784,97.99983815731424,-395.3810531358537,0.0,0.0,1.0,0.9648648648648648,3.0,1.1578378378378378,6.0,0.9648648648648649,3.0,0.7236486486486485,3.0,1.0337837837837838,2026-01-24,v12c_tuned,90,non_event,bottom50
2,pre_existing,542.0,179.21686746987953,48.0,103.82810976709987,362.7831325301205,2.0,2.8560000000000003,3.0,2.1420000000000003,6.0,1.7136,11.0,1.309,8.0,1.4280000000000002,7.0,1.7850000000000001,2026-01-24,v12c_tuned,90,non_event,bottom50
0,15-60日,288.0,198.34337349397592,38.0,103.3425817135286,89.65662650602408,2.0,2.8560000000000003,4.0,2.8560000000000003,6.0,1.7136,11.0,1.309,8.0,1.4280000000000002,7.0,1.7850000000000001,2026-01-24,v12d_tuned_half,90,non_event,top50
1,61-180日,-170.27027027027026,225.11078286558345,37.83783783783784,97.99983815731422,-395.3810531358537,0.0,0.0,1.0,0.9648648648648648,3.0,1.1578378378378378,6.0,0.9648648648648649,3.0,0.7236486486486485,3.0,1.0337837837837838,2026-01-24,v12d_tuned_half,90,non_event,top50
2,pre_existing,86.0,213.55421686746988,30.0,103.04026105012555,-127.55421686746988,1.0,1.4280000000000002,3.0,2.1420000000000003,7.0,1.9992,8.0,0.952,7.0,1.2495,7.0,1.7850000000000001,2026-01-24,v12d_tuned_half,90,non_event,top50
0,15-60日,300.0,197.43975903614458,44.0,104.13294580038651,102.56024096385542,1.0,1.4280000000000002,1.0,0.7140000000000001,3.0,0.8568,12.0,1.428,8.0,1.4280000000000002,5.0,1.2750000000000001,2026-01-24,v12d_tuned_half,90,non_event,bottom50
1,61-180日,-170.27027027027026,225.11078286558345,37.83783783783784,97.99983815731424,-395.3810531358537,0.0,0.0,1.0,0.9648648648648648,3.0,1.1578378378378378,6.0,0.9648648648648649,3.0,0.7236486486486485,3.0,1.0337837837837838,2026-01-24,v12d_tuned_half,90,non_event,bottom50
2,pre_existing,542.0,179.21686746987953,48.0,103.82810976709987,362.7831325301205,2.0,2.8560000000000003,3.0,2.1420000000000003,6.0,1.7136,11.0,1.309,8.0,1.4280000000000002,7.0,1.7850000000000001,2026-01-24,v12d_tuned_half,90,non_event,bottom50
0,15-60日,-604.0,156.77710843373495,38.0,97.0463338108586,-760.777108433735,0.0,0.0,0.0,0.0,4.0,1.1424,8.0,1.088,7.0,1.2495,5.0,1.373076923076923,2026-01-25,v12c_tuned,90,non_event,top50
1,61-180日,2505.4054054054054,-27.76957163958641,48.64864864864865,130.55810293237582,2533.174977044992,6.0,11.578378378378376,8.0,7.718918918918918,9.0,3.4735135135135136,14.0,2.572972972972973,13.0,3.1358108108108107,9.0,3.3399168399168397,2026-01-25,v12c_tuned,90,non_event,top50
2,pre_existing,478.0,75.3012048192771,40.0,104.29275289414049,402.69879518072287,1.0,1.4280000000000002,2.0,1.4280000000000002,5.0,1.428,11.0,1.496,8.0,1.4280000000000002,5.0,1.373076923076923,2026-01-25,v12c_tuned,90,non_event,top50
0,15-60日,-134.0,121.3855421686747,30.0,98.04158590613794,-255.3855421686747,1.0,1.4280000000000002,1.0,0.7140000000000001,2.0,0.5712,6.0,0.8160000000000001,4.0,0.7140000000000001,2.0,0.5492307692307692,2026-01-25,v12c_tuned,90,non_event,bottom50
1,61-180日,2505.4054054054054,-27.76957163958641,48.64864864864865,130.55810293237582,2533.174977044992,6.0,11.578378378378376,8.0,7.718918918918918,9.0,3.4735135135135136,14.0,2.572972972972973,13.0,3.1358108108108107,9.0,3.3399168399168397,2026-01-25,v12c_tuned,90,non_event,bottom50
2,pre_existing,-132.0,121.23493975903614,36.0,99.8075369979867,-253.23493975903614,1.0,1.4280000000000002,2.0,1.4280000000000002,6.0,1.7136,11.0,1.496,10.0,1.7850000000000001,7.0,1.9223076923076923,2026-01-25,v12c_tuned,90,non_event,bottom50
0,15-60日,-604.0,156.77710843373495,38.0,97.0463338108586,-760.777108433735,0.0,0.0,0.0,0.0,4.0,1.1424,8.0,1.088,7.0,1.2495,5.0,1.373076923076923,2026-01-25,v12d_tuned_half,90,non_event,top50
1,61-180日,2505.4054054054054,-27.76957163958641,48.64864864864865,130.55810293237582,2533.174977044992,6.0,11.578378378378376,8.0,7.718918918918918,9.0,3.4735135135135136,14.0,2.572972972972973,13.0,3.1358108108108107,9.0,3.3399168399168397,2026-01-25,v12d_tuned_half,90,non_event,top50
2,pre_existing,478.0,75.3012048192771,40.0,104.29275289414049,402.69879518072287,1.0,1.4280000000000002,2.0,1.4280000000000002,5.0,1.428,11.0,1.496,8.0,1.4280000000000002,5.0,1.373076923076923,2026-01-25,v12d_tuned_half,90,non_event,top50
0,15-60日,-134.0,121.3855421686747,30.0,98.04158590613795,-255.3855421686747,1.0,1.4280000000000002,1.0,0.7140000000000001,2.0,0.5712,6.0,0.8160000000000001,4.0,0.7140000000000001,2.0,0.5492307692307692,2026-01-25,v12d_tuned_half,90,non_event,bottom50
1,61-180日,2505.4054054054054,-27.76957163958641,48.64864864864865,130.55810293237582,2533.174977044992,6.0,11.578378378378376,8.0,7.718918918918918,9.0,3.4735135135135136,14.0,2.572972972972973,13.0,3.1358108108108107,9.0,3.3399168399168397,2026-01-25,v12d_tuned_half,90,non_event,bottom50
2,pre_existing,-132.0,121.23493975903614,36.0,99.8075369979867,-253.23493975903614,1.0,1.4280000000000002,2.0,1.4280000000000002,6.0,1.7136,11.0,1.496,10.0,1.7850000000000001,7.0,1.9223076923076923,2026-01-25,v12d_tuned_half,90,non_event,bottom50
0,15-60日,486.0,148.64457831325302,46.0,107.16049518128861,337.355421686747,1.0,1.4280000000000002,1.0,0.7140000000000001,8.0,2.2848,12.0,1.9925581395348837,8.0,1.8727868852459018,8.0,2.538666666666667,2026-01-26,v12c_tuned,90,non_event,top50
1,61-180日,1002.7027027027027,126.88330871491875,43.24324324324324,108.16817090892678,875.819393987784,2.0,3.859459459459459,3.0,2.894594594594594,9.0,3.4735135135135136,11.0,2.4682589566310495,10.0,3.1634913602126717,8.0,3.4306306306306302,2026-01-26,v12c_tuned,90,non_event,top50
2,pre_existing,350.0,158.8855421686747,38.0,104.26975853890569,191.1144578313253,2.0,2.8560000000000003,2.0,1.4280000000000002,4.0,1.1424,5.0,0.8302325581395349,5.0,1.1704918032786886,4.0,1.2693333333333334,2026-01-26,v12c_tuned,90,non_event,top50
0,15-60日,-250.0,204.06626506024097,32.0,97.68352702526576,-454.066265060241,0.0,0.0,1.0,0.7140000000000001,4.0,1.1424,8.0,1.3283720930232559,6.0,1.4045901639344263,3.0,0.9520000000000001,2026-01-26,v12c_tuned,90,non_event,bottom50
1,61-180日,1002.7027027027027,126.88330871491875,43.24324324324324,108.16817090892678,875.819393987784,2.0,3.859459459459459,3.0,2.894594594594594,9.0,3.4735135135135136,11.0,2.4682589566310495,10.0,3.1634913602126717,8.0,3.4306306306306302,2026-01-26,v12c_tuned,90,non_event,bottom50
2,pre_existing,4.0,184.93975903614458,30.0,99.2275207944544,-180.93975903614458,1.0,1.4280000000000002,4.0,2.8560000000000003,5.0,1.428,6.0,0.9962790697674418,6.0,1.4045901639344263,5.0,1.5866666666666667,2026-01-26,v12c_tuned,90,non_event,bottom50
0,15-60日,276.0,164.4578313253012,40.0,104.82072407756463,111.54216867469879,1.0,1.4280000000000002,1.0,0.7140000000000001,8.0,2.2848,10.0,1.6604651162790698,8.0,1.8727868852459018,8.0,2.538666666666667,2026-01-26,v12d_tuned_half,90,non_event,top50
1,61-180日,1002.7027027027027,126.88330871491875,43.24324324324324,108.16817090892678,875.819393987784,2.0,3.859459459459459,3.0,2.894594594594594,9.0,3.4735135135135136,11.0,2.4682589566310495,10.0,3.1634913602126717,8.0,3.4306306306306302,2026-01-26,v12d_tuned_half,90,non_event,top50
2,pre_existing,350.0,158.8855421686747,38.0,104.26975853890569,191.1144578313253,2.0,2.8560000000000003,2.0,1.4280000000000002,4.0,1.1424,5.0,0.8302325581395349,5.0,1.1704918032786886,4.0,1.2693333333333334,2026-01-26,v12d_tuned_half,90,non_event,top50
0,15-60日,-254.0,204.36746987951807,32.0,97.5023018642595,-458.36746987951807,1.0,1.4280000000000002,1.0,0.7140000000000001,4.0,1.1424,8.0,1.3283720930232559,6.0,1.4045901639344263,3.0,0.9520000000000001,2026-01-26,v12d_tuned_half,90,non_event,bottom50
1,61-180日,1002.7027027027027,126.88330871491875,43.24324324324324,108.16817090892678,875.819393987784,2.0,3.859459459459459,3.0,2.894594594594594,9.0,3.4735135135135136,11.0,2.4682589566310495,10.0,3.1634913602126717,8.0,3.4306306306306302,2026-01-26,v12d_tuned_half,90,non_event,bottom50
