hall,segment,contrast,estimator,window_days,calendar_days,base_rate,n_days,n_days_in_group,n_per_day,mean_effect,daily_sd,mde,bootstrap_ci_halfwidth,detectability,reference_effect,reference_class,rb0_rate,gate
金時京急蒲田店,AT,section,payout,365.0,365,1.0,0,,,,,,,,1.35,position,0.04096753829285311,INSUFFICIENT_DATA
金時京急蒲田店,AT,machine_name,payout,28.0,28,1.0,292,,3.0,1.7882309425672076,29.029425697535924,15.360928219741556,10.457662326760754,0.08788531400498358,1.35,position,0.04096753829285311,UNDETECTABLE
金時京急蒲田店,AT,machine_name,payout,56.0,56,1.0,292,,3.0,1.7882309425672076,29.029425697535924,10.861816509499057,7.376676920234923,0.12428860299926588,1.35,position,0.04096753829285311,UNDETECTABLE
金時京急蒲田店,AT,machine_name,payout,180.0,180,1.0,292,,3.0,1.7882309425672076,29.029425697535924,6.05843179269716,4.065337161180654,0.22282994117839067,1.35,position,0.04096753829285311,UNDETECTABLE
金時京急蒲田店,AT,machine_name,payout,365.0,365,1.0,292,,3.0,1.7882309425672076,29.029425697535924,4.254514843360713,2.9040691399861878,0.3173099753328425,1.35,position,0.04096753829285311,UNDETECTABLE
金時京急蒲田店,AT,corner1,payout,28.0,28,1.0,0,,,,,,,,1.35,position,0.04096753829285311,INSUFFICIENT_DATA
金時京急蒲田店,AT,corner1,payout,56.0,56,1.0,0,,,,,,,,1.35,position,0.04096753829285311,INSUFFICIENT_DATA
金時京急蒲田店,AT,corner1,payout,180.0,180,1.0,0,,,,,,,,1.35,position,0.04096753829285311,INSUFFICIENT_DATA
金時京急蒲田店,AT,corner1,payout,365.0,365,1.0,0,,,,,,,,1.35,position,0.04096753829285311,INSUFFICIENT_DATA
金時京急蒲田店,AT,dd_event,payout,11.41747572815534,28,0.4077669902912621,618,252.0,63.0,1.7137476221577828,6.94068703483437,5.751424786432398,4.304914536298979,0.3999009089757543,2.3,calendar,0.04096753829285311,UNDETECTABLE
金時京急蒲田店,AT,dd_event,payout,22.83495145631068,56,0.4077669902912621,618,252.0,63.0,1.7137476221577828,6.94068703483437,4.06687146797074,2.929852278285753,0.5655452890788403,2.3,calendar,0.04096753829285311,MARGINAL
金時京急蒲田店,AT,dd_event,payout,73.39805825242718,180,0.4077669902912621,618,252.0,63.0,1.7137476221577828,6.94068703483437,2.2683925268687157,1.6806402906740536,1.0139338640719802,2.3,calendar,0.04096753829285311,DETECTABLE
金時京急蒲田店,AT,dd_event,payout,148.83495145631068,365,0.4077669902912621,618,252.0,63.0,1.7137476221577828,6.94068703483437,1.5929715818150638,1.1417893461477866,1.4438424553558789,2.3,calendar,0.04096753829285311,DETECTABLE
金時京急蒲田店,AT,strong_zorome,payout,0.9514563106796117,28,0.03398058252427184,618,21.0,50.0,0.16561343817917873,6.146091073173204,17.64260038523381,11.925699236266382,0.13036626969825904,2.3,calendar,0.04096753829285311,INSUFFICIENT_DATA
金時京急蒲田店,AT,strong_zorome,payout,1.9029126213592233,56,0.03398058252427184,618,21.0,50.0,0.16561343817917873,6.146091073173204,12.475202370163222,7.343557068868789,0.1843657466832666,2.3,calendar,0.04096753829285311,INSUFFICIENT_DATA
金時京急蒲田店,AT,strong_zorome,payout,6.116504854368932,180,0.03398058252427184,618,21.0,50.0,0.16561343817917873,6.146091073173204,6.958335430692483,3.6637445499533765,0.3305388225257067,2.3,calendar,0.04096753829285311,UNDETECTABLE
金時京急蒲田店,AT,strong_zorome,payout,12.402912621359222,365,0.03398058252427184,618,21.0,50.0,0.16561343817917873,6.146091073173204,4.886469368302376,2.7973040431417946,0.47068748960541423,2.3,calendar,0.04096753829285311,MARGINAL
金時京急蒲田店,AT,weekday,payout,3.98705501618123,28,0.1423948220064725,618,88.0,39.0,-0.2979289616237111,6.395174023936824,8.967766341569815,6.652090167748552,0.2564741221388004,2.3,calendar,0.04096753829285311,INSUFFICIENT_DATA
金時京急蒲田店,AT,weekday,payout,7.97411003236246,56,0.1423948220064725,618,88.0,39.0,-0.2979289616237111,6.395174023936824,6.341168392220493,4.7296966440745045,0.36270918192642515,2.3,calendar,0.04096753829285311,UNDETECTABLE
金時京急蒲田店,AT,weekday,payout,25.631067961165048,180,0.1423948220064725,618,88.0,39.0,-0.2979289616237111,6.395174023936824,3.5369347435281595,2.7206734245623028,0.650280586660105,2.3,calendar,0.04096753829285311,MARGINAL
金時京急蒲田店,AT,weekday,payout,51.97411003236246,365,0.1423948220064725,618,88.0,39.0,-0.2979289616237111,6.395174023936824,2.4838013996423256,1.9139959789936323,0.9259999613218699,2.3,calendar,0.04096753829285311,MARGINAL
金時京急蒲田店,AT,last_digit,rb_rate,28.0,28,1.0,0,,,,,,,,0.108,position,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,last_digit,rb_rate,56.0,56,1.0,0,,,,,,,,0.108,position,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,last_digit,rb_rate,180.0,180,1.0,0,,,,,,,,0.108,position,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,last_digit,rb_rate,365.0,365,1.0,0,,,,,,,,0.108,position,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,section,rb_rate,28.0,28,1.0,0,,,,,,,,0.108,position,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,section,rb_rate,56.0,56,1.0,0,,,,,,,,0.108,position,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,section,rb_rate,180.0,180,1.0,0,,,,,,,,0.108,position,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,section,rb_rate,365.0,365,1.0,0,,,,,,,,0.108,position,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,machine_name,rb_rate,28.0,28,1.0,0,,,,,,,,0.108,position,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,machine_name,rb_rate,56.0,56,1.0,0,,,,,,,,0.108,position,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,machine_name,rb_rate,180.0,180,1.0,0,,,,,,,,0.108,position,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,machine_name,rb_rate,365.0,365,1.0,0,,,,,,,,0.108,position,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,corner1,rb_rate,28.0,28,1.0,0,,,,,,,,0.108,position,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,corner1,rb_rate,56.0,56,1.0,0,,,,,,,,0.108,position,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,corner1,rb_rate,180.0,180,1.0,0,,,,,,,,0.108,position,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,corner1,rb_rate,365.0,365,1.0,0,,,,,,,,0.108,position,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,dd_event,rb_rate,,28,,0,,,,,,,,0.271,calendar,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,dd_event,rb_rate,,56,,0,,,,,,,,0.271,calendar,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,dd_event,rb_rate,,180,,0,,,,,,,,0.271,calendar,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,dd_event,rb_rate,,365,,0,,,,,,,,0.271,calendar,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,strong_zorome,rb_rate,,28,,0,,,,,,,,0.271,calendar,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,strong_zorome,rb_rate,,56,,0,,,,,,,,0.271,calendar,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,strong_zorome,rb_rate,,180,,0,,,,,,,,0.271,calendar,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,strong_zorome,rb_rate,,365,,0,,,,,,,,0.271,calendar,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,weekday,rb_rate,,28,,0,,,,,,,,0.271,calendar,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,weekday,rb_rate,,56,,0,,,,,,,,0.271,calendar,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,weekday,rb_rate,,180,,0,,,,,,,,0.271,calendar,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,weekday,rb_rate,,365,,0,,,,,,,,0.271,calendar,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,last_digit,bonus_rate,28.0,28,1.0,0,,,,,,,,0.245,position,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,last_digit,bonus_rate,56.0,56,1.0,0,,,,,,,,0.245,position,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,last_digit,bonus_rate,180.0,180,1.0,0,,,,,,,,0.245,position,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,last_digit,bonus_rate,365.0,365,1.0,0,,,,,,,,0.245,position,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,section,bonus_rate,28.0,28,1.0,0,,,,,,,,0.245,position,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,section,bonus_rate,56.0,56,1.0,0,,,,,,,,0.245,position,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,section,bonus_rate,180.0,180,1.0,0,,,,,,,,0.245,position,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,section,bonus_rate,365.0,365,1.0,0,,,,,,,,0.245,position,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,machine_name,bonus_rate,28.0,28,1.0,0,,,,,,,,0.245,position,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,machine_name,bonus_rate,56.0,56,1.0,0,,,,,,,,0.245,position,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,machine_name,bonus_rate,180.0,180,1.0,0,,,,,,,,0.245,position,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,machine_name,bonus_rate,365.0,365,1.0,0,,,,,,,,0.245,position,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,corner1,bonus_rate,28.0,28,1.0,0,,,,,,,,0.245,position,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,corner1,bonus_rate,56.0,56,1.0,0,,,,,,,,0.245,position,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,corner1,bonus_rate,180.0,180,1.0,0,,,,,,,,0.245,position,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,corner1,bonus_rate,365.0,365,1.0,0,,,,,,,,0.245,position,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,dd_event,bonus_rate,,28,,0,,,,,,,,0.424,calendar,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,dd_event,bonus_rate,,56,,0,,,,,,,,0.424,calendar,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,dd_event,bonus_rate,,180,,0,,,,,,,,0.424,calendar,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,dd_event,bonus_rate,,365,,0,,,,,,,,0.424,calendar,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,strong_zorome,bonus_rate,,28,,0,,,,,,,,0.424,calendar,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,strong_zorome,bonus_rate,,56,,0,,,,,,,,0.424,calendar,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,strong_zorome,bonus_rate,,180,,0,,,,,,,,0.424,calendar,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,strong_zorome,bonus_rate,,365,,0,,,,,,,,0.424,calendar,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,weekday,bonus_rate,,28,,0,,,,,,,,0.424,calendar,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,weekday,bonus_rate,,56,,0,,,,,,,,0.424,calendar,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,weekday,bonus_rate,,180,,0,,,,,,,,0.424,calendar,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,weekday,bonus_rate,,365,,0,,,,,,,,0.424,calendar,0.04096753829285311,NOT_APPLICABLE
金時京急蒲田店,AT,last_digit,payout_within_model,28.0,28,1.0,614,,5.0,-0.5209427646110724,19.03613087907708,10.072973646183064,6.752111576945143,0.13402199265274098,1.35,position,0.04096753829285311,UNDETECTABLE
金時京急蒲田店,AT,last_digit,payout_within_model,56.0,56,1.0,614,,5.0,-0.5209427646110724,19.03613087907708,7.122667971929428,4.7140830090398875,0.18953571966577357,1.35,position,0.04096753829285311,UNDETECTABLE
金時京急蒲田店,AT,last_digit,payout_within_model,180.0,180,1.0,614,,5.0,-0.5209427646110724,19.03613087907708,3.9728343829252566,2.6059091588911003,0.33980777195297407,1.35,position,0.04096753829285311,UNDETECTABLE
金時京急蒲田店,AT,last_digit,payout_within_model,365.0,365,1.0,614,,5.0,-0.5209427646110724,19.03613087907708,2.7899105627868215,1.868230106877835,0.48388647937570256,1.35,position,0.04096753829285311,MARGINAL
金時京急蒲田店,AT,section,payout_within_model,28.0,28,1.0,0,,,,,,,,1.35,position,0.04096753829285311,INSUFFICIENT_DATA
金時京急蒲田店,AT,section,payout_within_model,56.0,56,1.0,0,,,,,,,,1.35,position,0.04096753829285311,INSUFFICIENT_DATA
金時京急蒲田店,AT,section,payout_within_model,180.0,180,1.0,0,,,,,,,,1.35,position,0.04096753829285311,INSUFFICIENT_DATA
金時京急蒲田店,AT,section,payout_within_model,365.0,365,1.0,0,,,,,,,,1.35,position,0.04096753829285311,INSUFFICIENT_DATA
金時京急蒲田店,AT,machine_name,payout_within_model,28.0,28,1.0,292,,3.0,0.06051008291437693,28.998059694029173,15.344330890761386,10.400423206112377,0.0879803759193447,1.35,position,0.04096753829285311,UNDETECTABLE
金時京急蒲田店,AT,machine_name,payout_within_model,56.0,56,1.0,292,,3.0,0.06051008291437693,28.998059694029173,10.850080425627594,7.346294956133377,0.12442304084782053,1.35,position,0.04096753829285311,UNDETECTABLE
金時京急蒲田店,AT,machine_name,payout_within_model,180.0,180,1.0,292,,3.0,0.06051008291437693,28.998059694029173,6.0518857178682905,4.124251492586993,0.22307096712254548,1.35,position,0.04096753829285311,UNDETECTABLE
金時京急蒲田店,AT,machine_name,payout_within_model,365.0,365,1.0,292,,3.0,0.06051008291437693,28.998059694029173,4.249917882715097,2.8691452537828694,0.31765319642777207,1.35,position,0.04096753829285311,UNDETECTABLE
金時京急蒲田店,AT,corner1,payout_within_model,28.0,28,1.0,0,,,,,,,,1.35,position,0.04096753829285311,INSUFFICIENT_DATA
金時京急蒲田店,AT,corner1,payout_within_model,56.0,56,1.0,0,,,,,,,,1.35,position,0.04096753829285311,INSUFFICIENT_DATA
金時京急蒲田店,AT,corner1,payout_within_model,180.0,180,1.0,0,,,,,,,,1.35,position,0.04096753829285311,INSUFFICIENT_DATA
金時京急蒲田店,AT,corner1,payout_within_model,365.0,365,1.0,0,,,,,,,,1.35,position,0.04096753829285311,INSUFFICIENT_DATA
金時京急蒲田店,AT,dd_event,payout_within_model,11.41747572815534,28,0.4077669902912621,618,252.0,63.0,1.7342546908422218,6.879764408006451,5.700941036879351,3.907776315191076,0.4034421659724797,2.3,calendar,0.04096753829285311,MARGINAL
金時京急蒲田店,AT,dd_event,payout_within_model,22.83495145631068,56,0.4077669902912621,618,252.0,63.0,1.7342546908422218,6.879764408006451,4.031174066322056,2.798851140259007,0.5705533827514581,2.3,calendar,0.04096753829285311,MARGINAL
金時京急蒲田店,AT,dd_event,payout_within_model,73.39805825242718,180,0.4077669902912621,618,252.0,63.0,1.7342546908422218,6.879764408006451,2.2484814675283262,1.5391089887695217,1.0229125893255888,2.3,calendar,0.04096753829285311,DETECTABLE
金時京急蒲田店,AT,dd_event,payout_within_model,148.83495145631068,365,0.4077669902912621,618,252.0,63.0,1.7342546908422218,6.879764408006451,1.5789891024525269,1.089908845014031,1.456628165721714,2.3,calendar,0.04096753829285311,DETECTABLE
金時京急蒲田店,AT,strong_zorome,payout_within_model,0.9514563106796117,28,0.03398058252427184,618,21.0,50.0,0.18744052116928034,6.00668212231405,17.242421412802326,11.033108468219723,0.13339193753217704,2.3,calendar,0.04096753829285311,INSUFFICIENT_DATA
金時京急蒲田店,AT,strong_zorome,payout_within_model,1.9029126213592233,56,0.03398058252427184,618,21.0,50.0,0.18744052116928034,6.00668212231405,12.192233105068656,7.118950803052076,0.18864468716922947,2.3,calendar,0.04096753829285311,INSUFFICIENT_DATA
金時京急蒲田店,AT,strong_zorome,payout_within_model,6.116504854368932,180,0.03398058252427184,618,21.0,50.0,0.18744052116928034,6.00668212231405,6.800502715464252,3.62732918657528,0.3382102906553997,2.3,calendar,0.04096753829285311,UNDETECTABLE
金時京急蒲田店,AT,strong_zorome,payout_within_model,12.402912621359222,365,0.03398058252427184,618,21.0,50.0,0.18744052116928034,6.00668212231405,4.775631835970022,2.6597437298164714,0.4816116650107778,2.3,calendar,0.04096753829285311,MARGINAL
金時京急蒲田店,AT,weekday,payout_within_model,4.032362459546926,28,0.14401294498381878,618,89.0,40.0,-1.5405765994723282,6.3202781311305,8.812810673407938,6.293599629568643,0.26098370715486885,2.3,calendar,0.04096753829285311,INSUFFICIENT_DATA
金時京急蒲田店,AT,weekday,payout_within_model,8.064724919093852,56,0.14401294498381878,618,89.0,40.0,-1.5405765994723282,6.3202781311305,6.231598188479937,4.637418655908091,0.36908669821682366,2.3,calendar,0.04096753829285311,UNDETECTABLE
金時京急蒲田店,AT,weekday,payout_within_model,25.922330097087382,180,0.14401294498381878,618,89.0,40.0,-1.5405765994723282,6.3202781311305,3.4758194038155477,2.6162069178345444,0.6617144715502759,2.3,calendar,0.04096753829285311,MARGINAL
金時京急蒲田店,AT,weekday,payout_within_model,52.564724919093855,365,0.14401294498381878,618,89.0,40.0,-1.5405765994723282,6.3202781311305,2.4408833428148538,1.8417529553330598,0.9422818205427279,2.3,calendar,0.04096753829285311,MARGINAL
金時京急蒲田店,bonus_judgeable,last_digit,payout,28.0,28,1.0,617,,6.0,0.028245087400358714,5.148287353831438,2.724217603227355,1.924787070403144,0.49555512687410425,1.35,position,0.011881661044272622,MARGINAL
金時京急蒲田店,bonus_judgeable,last_digit,payout,56.0,56,1.0,617,,6.0,0.028245087400358714,5.148287353831438,1.9263127406698266,1.3267038369988557,0.7008207813288779,1.35,position,0.011881661044272622,MARGINAL
金時京急蒲田店,bonus_judgeable,last_digit,payout,180.0,180,1.0,617,,6.0,0.028245087400358714,5.148287353831438,1.0744459124811632,0.7488302342075647,1.256461571790537,1.35,position,0.011881661044272622,DETECTABLE
金時京急蒲田店,bonus_judgeable,last_digit,payout,365.0,365,1.0,617,,6.0,0.028245087400358714,5.148287353831438,0.7545262931819319,0.536714751903401,1.78920206253765,1.35,position,0.011881661044272622,DETECTABLE
金時京急蒲田店,bonus_judgeable,section,payout,28.0,28,1.0,0,,,,,,,,1.35,position,0.011881661044272622,INSUFFICIENT_DATA
金時京急蒲田店,bonus_judgeable,section,payout,56.0,56,1.0,0,,,,,,,,1.35,position,0.011881661044272622,INSUFFICIENT_DATA
金時京急蒲田店,bonus_judgeable,section,payout,180.0,180,1.0,0,,,,,,,,1.35,position,0.011881661044272622,INSUFFICIENT_DATA
金時京急蒲田店,bonus_judgeable,section,payout,365.0,365,1.0,0,,,,,,,,1.35,position,0.011881661044272622,INSUFFICIENT_DATA
金時京急蒲田店,bonus_judgeable,machine_name,payout,28.0,28,1.0,220,,3.0,2.0503293548750157,8.134273586928217,4.304253001434679,3.2381424010633957,0.3136432731881752,1.35,position,0.011881661044272622,UNDETECTABLE
金時京急蒲田店,bonus_judgeable,machine_name,payout,56.0,56,1.0,220,,3.0,2.0503293548750157,8.134273586928217,3.0435664852570126,2.353886262167007,0.44355857068980703,1.35,position,0.011881661044272622,MARGINAL
金時京急蒲田店,bonus_judgeable,machine_name,payout,180.0,180,1.0,220,,3.0,2.0503293548750157,8.134273586928217,1.6976202775422367,1.3116400320334136,0.7952308404058941,1.35,position,0.011881661044272622,MARGINAL
